# 11,2,3
-1.009524174604016326e-02
1.027278895083832966e+00
-2.467520564861472310e-02
-3.797413767141741975e-02
-6.263719641672498006e-02
-1.002588536350828285e-01
4.617893451356705481e-02
3.803652215230892558e-02
-1.956443200764490520e-02
-4.040351951517107132e-02
-1.211374422508344761e-02
0.000000000000000000e+00
0.000000000000000000e+00
-2.813134562133514649e-01
-5.868615084427882683e-02
-1.170934349168831490e-01
-1.102904529617995677e-01
-2.327040696710446638e-02
-1.404843578661016945e-01
4.085816180355970537e-03
-2.223893773472646884e-01
-6.143164964821025142e-01
-1.111901570039429687e-01
6.310587204977078368e-01
2.783972603873448581e-01
6.095624331228645387e-02
9.617533496431138751e-01
0.000000000000000000e+00
0.000000000000000000e+00
1.442219152916581204e-01
-3.997326635107973508e-02
-3.660451886436422164e-01
-3.279440131496380584e-02
1.358537740552759887e-01
9.866159582094879976e-02
4.579973053507514491e-01
-1.584791987884521802e-01
-3.632458103737418176e-01
3.372511041996106851e-01
-1.061399076951363707e-02
5.833064355102168808e-02
2.154558490376496938e-01
-5.682704580141550998e-02
0.000000000000000000e+00
0.000000000000000000e+00
1.768012259447761803e-01
2.909465316816858479e-02
-1.087137579005224564e-01
3.716284043992609254e-01
-4.951198916729110389e-01
-1.126114869947711927e-01
4.843875960480320542e-01
-7.402369331369085259e-02
-6.713590583280537594e-02
-2.731467670117851965e-01
-6.173877996462595608e-02
3.861252112927554547e-01
-2.440403401022620544e-01
6.586524376366575950e-02
0.000000000000000000e+00
0.000000000000000000e+00
-1.653220014774316182e-01
1.323276644541635239e-01
6.068297656913404503e-02
-4.171431846518165454e-01
-2.906501792721594146e-02
-4.305785677406237522e-01
-2.004174567116072669e-01
4.619015025688694154e-01
-1.010140245249272484e-01
-3.271313999591849431e-01
-8.667002685612468227e-02
2.866478331782370548e-01
1.270867087835998444e-01
5.834383913435614577e-02
0.000000000000000000e+00
0.000000000000000000e+00
5.336132521868904022e-02
-1.615327384627741336e-01
-6.196892298124163923e-02
